Date,TSLA,BYDDY,LCID,VOW3.DE,RIVN,BMW.DE,MBG.DE
2023-08-15 22:00:00+00:00,,,,106.46749877929688,,93.9430923461914,63.34297561645508
2023-08-16 04:00:00+00:00,225.60000610351562,56.85459899902344,6.340000152587891,,21.040000915527344,,
2023-08-16 22:00:00+00:00,,,,106.09749603271484,,93.32157135009766,62.63792419433594
2023-08-17 04:00:00+00:00,219.22000122070312,57.94833755493164,6.230000019073486,,20.950000762939453,,
2023-08-17 22:00:00+00:00,,,,105.87550354003906,,92.5211410522461,62.17407989501953
2023-08-18 04:00:00+00:00,215.49000549316406,55.425846099853516,6.179999828338623,,20.780000686645508,,
2023-08-20 22:00:00+00:00,,,,105.81999969482422,,93.45340728759766,62.6564826965332
2023-08-21 04:00:00+00:00,231.27999877929688,55.573646545410156,6.260000228881836,,21.18000030517578,,
2023-08-21 22:00:00+00:00,,,,105.8385009765625,,93.88658905029297,62.88840866088867
2023-08-22 04:00:00+00:00,233.19000244140625,54.84449005126953,6.070000171661377,,20.079999923706055,,
2023-08-22 22:00:00+00:00,,,,105.20950317382812,,92.69064331054688,62.6564826965332
2023-08-23 04:00:00+00:00,236.86000061035156,55.81013107299805,6.070000171661377,,20.31999969482422,,
2023-08-23 22:00:00+00:00,,,,103.7665023803711,,91.13684844970703,62.14624786376953
2023-08-24 04:00:00+00:00,230.0399932861328,55.93822479248047,5.860000133514404,,19.639999389648438,,
2023-08-24 22:00:00+00:00,,,,103.69249725341797,,90.88259887695312,62.1555290222168
2023-08-25 04:00:00+00:00,238.58999633789062,56.80533218383789,6.019999980926514,,20.06999969482422,,
2023-08-27 22:00:00+00:00,,,,104.45099639892578,,90.96734619140625,62.55443572998047
2023-08-28 04:00:00+00:00,238.82000732421875,57.6625862121582,6.150000095367432,,20.530000686645508,,
2023-08-28 22:00:00+00:00,,,,105.19100189208984,,91.89020538330078,62.925514221191406
2023-08-29 04:00:00+00:00,257.17999267578125,60.786136627197266,6.329999923706055,,22.309999465942383,,
2023-08-29 22:00:00+00:00,,,,104.91349792480469,,91.5888671875,62.62865447998047
2023-08-30 04:00:00+00:00,256.8999938964844,62.25430679321289,6.360000133514404,,22.8799991607666,,
2023-08-30 22:00:00+00:00,,,,104.56200408935547,,91.50411224365234,62.6564826965332
2023-08-31 04:00:00+00:00,258.0799865722656,62.21489334106445,6.28000020980835,,22.729999542236328,,
2023-08-31 22:00:00+00:00,,,,100.19599914550781,,88.70729064941406,61.097957611083984
2023-09-01 04:00:00+00:00,245.00999450683594,63.091854095458984,6.360000133514404,,23.309999465942383,,
2023-09-03 22:00:00+00:00,,,,100.17750549316406,,88.9709701538086,61.691680908203125
2023-09-04 22:00:00+00:00,,,,100.34400177001953,,90.90142822265625,62.07203674316406
2023-09-05 04:00:00+00:00,256.489990234375,62.63859558105469,6.300000190734863,,23.389999389648438,,
2023-09-05 22:00:00+00:00,,,,99.4375,,90.68484497070312,61.450477600097656
2023-09-06 04:00:00+00:00,251.9199981689453,62.97361373901367,6.139999866485596,,23.260000228881836,,
2023-09-06 22:00:00+00:00,,,,97.8280029296875,,89.4888916015625,60.57844924926758
2023-09-07 04:00:00+00:00,251.49000549316406,61.66310119628906,6.0,,23.420000076293945,,
2023-09-07 22:00:00+00:00,,,,99.03050231933594,,90.04449462890625,61.070125579833984
2023-09-08 04:00:00+00:00,248.5,61.18027877807617,5.840000152587891,,23.100000381469727,,
2023-09-10 22:00:00+00:00,,,,99.95549774169922,,90.90142822265625,61.44120407104492
2023-09-11 04:00:00+00:00,273.5799865722656,62.678009033203125,5.840000152587891,,23.40999984741211,,
2023-09-11 22:00:00+00:00,,,,100.82500457763672,,90.9861831665039,62.07203674316406
2023-09-12 04:00:00+00:00,267.4800109863281,64.65856170654297,5.909999847412109,,23.579999923706055,,
2023-09-12 22:00:00+00:00,,,,100.88050079345703,,91.66419982910156,62.01637268066406
2023-09-13 04:00:00+00:00,271.29998779296875,62.47108840942383,5.869999885559082,,23.25,,
2023-09-13 22:00:00+00:00,,,,100.49200439453125,,90.32699584960938,61.654571533203125
2023-09-14 04:00:00+00:00,276.0400085449219,61.97841262817383,6.010000228881836,,24.110000610351562,,
2023-09-14 22:00:00+00:00,,,,101.56500244140625,,91.82428741455078,62.350341796875
2023-09-15 04:00:00+00:00,274.3900146484375,61.93899917602539,5.920000076293945,,24.18000030517578,,
2023-09-17 22:00:00+00:00,,,,99.38200378417969,,91.13684844970703,61.63602066040039
2023-09-18 04:00:00+00:00,265.2799987792969,62.411964416503906,5.639999866485596,,23.709999084472656,,
2023-09-18 22:00:00+00:00,,,,101.5094985961914,,91.96554565429688,62.0070915222168
2023-09-19 04:00:00+00:00,266.5,61.59412384033203,5.5,,22.739999771118164,,
2023-09-19 22:00:00+00:00,,,,103.43350219726562,,94.39510345458984,63.278038024902344
2023-09-20 04:00:00+00:00,262.5899963378906,61.44632339477539,5.449999809265137,,22.399999618530273,,
2023-09-20 22:00:00+00:00,,,,103.24850463867188,,93.66058349609375,62.55443572998047
2023-09-21 04:00:00+00:00,255.6999969482422,60.00771713256836,5.170000076293945,,21.530000686645508,,
2023-09-21 22:00:00+00:00,,,,105.89400482177734,,93.48165893554688,62.461669921875
2023-09-22 04:00:00+00:00,244.8800048828125,61.86016845703125,5.110000133514404,,20.59000015258789,,
2023-09-24 22:00:00+00:00,,,,104.7655029296875,,91.59828186035156,61.580352783203125
2023-09-25 04:00:00+00:00,246.99000549316406,62.411964416503906,5.130000114440918,,21.1299991607666,,
2023-09-25 22:00:00+00:00,,,,101.93499755859375,,90.38350677490234,60.72687530517578
2023-09-26 04:00:00+00:00,244.1199951171875,60.707313537597656,5.309999942779541,,22.260000228881836,,
2023-09-26 22:00:00+00:00,,,,100.71399688720703,,91.13684844970703,60.54133987426758
2023-09-27 04:00:00+00:00,240.5,59.82049560546875,5.460000038146973,,23.049999237060547,,
2023-09-27 22:00:00+00:00,,,,100.6030044555664,,91.48528289794922,61.12578582763672
2023-09-28 04:00:00+00:00,246.3800048828125,59.662841796875,5.53000020980835,,23.079999923706055,,
2023-09-28 22:00:00+00:00,,,,100.76950073242188,,90.76017761230469,61.12578582763672
2023-09-29 04:00:00+00:00,250.22000122070312,60.69745635986328,5.590000152587891,,24.280000686645508,,
2023-10-01 22:00:00+00:00,,,,100.82500457763672,,90.56242370605469,60.866031646728516
2023-10-02 04:00:00+00:00,251.60000610351562,60.43141555786133,5.539999961853027,,23.65999984741211,,
2023-10-02 22:00:00+00:00,,,,99.06749725341797,,89.74315643310547,60.235198974609375
2023-10-03 04:00:00+00:00,246.52999877929688,59.94859313964844,5.380000114440918,,21.690000534057617,,
2023-10-03 22:00:00+00:00,,,,99.49299621582031,,89.83731842041016,60.235198974609375
2023-10-04 04:00:00+00:00,261.1600036621094,58.667640686035156,5.559999942779541,,23.690000534057617,,
2023-10-04 22:00:00+00:00,,,,98.51250457763672,,88.79204559326172,59.7620735168457
2023-10-05 04:00:00+00:00,260.04998779296875,58.8154411315918,5.159999847412109,,18.270000457763672,,
2023-10-05 22:00:00+00:00,,,,98.77149963378906,,90.12924194335938,59.2332878112793
2023-10-06 04:00:00+00:00,260.5299987792969,59.347530364990234,5.130000114440918,,18.920000076293945,,
2023-10-08 22:00:00+00:00,,,,97.79100036621094,,89.13105010986328,58.862213134765625
2023-10-09 04:00:00+00:00,259.6700134277344,59.09134292602539,5.03000020980835,,18.780000686645508,,
2023-10-09 22:00:00+00:00,,,,100.01100158691406,,91.83370208740234,59.93833923339844
2023-10-10 04:00:00+00:00,263.6199951171875,60.84526062011719,5.440000057220459,,19.639999389648438,,
2023-10-10 22:00:00+00:00,,,,101.08399963378906,,92.75656127929688,60.16098403930664
2023-10-11 04:00:00+00:00,262.989990234375,61.32808303833008,5.340000152587891,,19.3700008392334,,
2023-10-11 22:00:00+00:00,,,,100.47350311279297,,92.70006561279297,60.476402282714844
2023-10-12 04:00:00+00:00,258.8699951171875,61.268959045410156,5.070000171661377,,19.329999923706055,,
2023-10-12 22:00:00+00:00,,,,99.60400390625,,92.0597152709961,59.669307708740234
2023-10-13 04:00:00+00:00,251.1199951171875,60.69745635986328,5.159999847412109,,19.299999237060547,,
2023-10-15 22:00:00+00:00,,,,100.47350311279297,,92.88839721679688,60.021827697753906
2023-10-16 04:00:00+00:00,253.9199981689453,61.08174514770508,5.28000020980835,,19.65999984741211,,
2023-10-16 22:00:00+00:00,,,,100.38099670410156,,92.53055572509766,60.179542541503906
2023-10-17 04:00:00+00:00,254.85000610351562,62.569618225097656,5.0,,19.899999618530273,,
2023-10-17 22:00:00+00:00,,,,99.54850006103516,,92.20096588134766,59.5394287109375
2023-10-18 04:00:00+00:00,242.67999267578125,63.58452606201172,4.53000020980835,,18.09000015258789,,
2023-10-18 22:00:00+00:00,,,,97.40250396728516,,89.7525634765625,58.862213134765625
2023-10-19 04:00:00+00:00,220.11000061035156,62.293724060058594,4.340000152587891,,17.15999984741211,,
2023-10-19 22:00:00+00:00,,,,95.40450286865234,,88.10460662841797,57.526329040527344
2023-10-20 04:00:00+00:00,211.99000549316406,61.08174514770508,4.28000020980835,,16.719999313354492,,
2023-10-22 22:00:00+00:00,,,,94.5719985961914,,87.86918640136719,57.238746643066406
2023-10-23 04:00:00+00:00,212.0800018310547,61.33793258666992,4.340000152587891,,17.06999969482422,,
2023-10-23 22:00:00+00:00,,,,94.14649963378906,,87.11583709716797,57.08103942871094
2023-10-24 04:00:00+00:00,216.52000427246094,62.20504379272461,4.239999771118164,,17.43000030517578,,
2023-10-24 22:00:00+00:00,,,,93.24000549316406,,86.05171966552734,56.94188690185547
2023-10-25 04:00:00+00:00,212.4199981689453,60.460975646972656,4.170000076293945,,17.020000457763672,,
2023-10-25 22:00:00+00:00,,,,92.47225189208984,,83.46206665039062,53.6578483581543
2023-10-26 04:00:00+00:00,205.75999450683594,61.5645637512207,4.070000171661377,,16.170000076293945,,
2023-10-26 22:00:00+00:00,,,,91.84325408935547,,83.33023071289062,52.14570236206055
2023-10-27 04:00:00+00:00,207.3000030517578,61.04233169555664,4.039999961853027,,16.010000228881836,,
2023-10-29 23:00:00+00:00,,,,91.70449829101562,,82.59571838378906,51.56126022338867
2023-10-30 04:00:00+00:00,197.36000061035156,61.87987518310547,4.070000171661377,,15.720000267028809,,
2023-10-30 23:00:00+00:00,,,,92.3427505493164,,82.52037811279297,51.42210388183594
2023-10-31 04:00:00+00:00,200.83999633789062,60.02742004394531,4.119999885559082,,16.219999313354492,,
2023-10-31 23:00:00+00:00,,,,92.30575561523438,,83.81050109863281,51.923057556152344
2023-11-01 04:00:00+00:00,205.66000366210938,59.45591735839844,4.050000190734863,,16.1299991607666,,
2023-11-01 23:00:00+00:00,,,,95.25650787353516,,85.77862548828125,53.360984802246094
2023-11-02 04:00:00+00:00,218.50999450683594,59.39679718017578,4.539999961853027,,17.59000015258789,,
2023-11-02 23:00:00+00:00,,,,97.16200256347656,,87.5301742553711,53.71350860595703
2023-11-03 04:00:00+00:00,219.9600067138672,61.3182258605957,4.619999885559082,,17.709999084472656,,
2023-11-05 23:00:00+00:00,,,,97.18049621582031,,87.41717529296875,53.37025833129883
2023-11-06 05:00:00+00:00,219.27000427246094,62.599178314208984,4.320000171661377,,17.18000030517578,,
2023-11-06 23:00:00+00:00,,,,96.38500213623047,,85.98580169677734,52.75798034667969
2023-11-07 05:00:00+00:00,222.17999267578125,62.451377868652344,4.300000190734863,,17.420000076293945,,
2023-11-07 23:00:00+00:00,,,,96.56999969482422,,86.72032165527344,53.29604721069336
2023-11-08 05:00:00+00:00,222.11000061035156,61.71236801147461,3.950000047683716,,17.0,,
2023-11-08 23:00:00+00:00,,,,97.01399993896484,,86.83332824707031,53.147613525390625
2023-11-09 05:00:00+00:00,209.97999572753906,61.06203842163086,3.755000114440918,,15.329999923706055,,
2023-11-09 23:00:00+00:00,,,,95.88550567626953,,85.8633804321289,52.405460357666016
2023-11-10 05:00:00+00:00,214.64999389648438,60.93394088745117,3.799999952316284,,15.399999618530273,,
2023-11-12 23:00:00+00:00,,,,97.18049621582031,,86.729736328125,52.507503509521484
2023-11-13 05:00:00+00:00,223.7100067138672,61.66310119628906,3.9700000286102295,,16.190000534057617,,
2023-11-13 23:00:00+00:00,,,,99.75199890136719,,88.67903900146484,53.797000885009766
2023-11-14 05:00:00+00:00,237.41000366210938,63.08199691772461,4.170000076293945,,16.899999618530273,,
2023-11-14 23:00:00+00:00,,,,101.65750122070312,,90.44942474365234,54.44638442993164
2023-11-15 05:00:00+00:00,242.83999633789062,63.68305969238281,4.21999979019165,,17.239999771118164,,
2023-11-15 23:00:00+00:00,,,,100.1405029296875,,88.5660400390625,53.75989532470703
2023-11-16 05:00:00+00:00,233.58999633789062,62.22475051879883,4.28000020980835,,16.389999389648438,,
2023-11-16 23:00:00+00:00,,,,100.67699432373047,,89.64897918701172,54.362892150878906
2023-11-17 05:00:00+00:00,234.3000030517578,62.21489334106445,4.25,,16.700000762939453,,
2023-11-19 23:00:00+00:00,,,,100.67699432373047,,90.1574935913086,54.66903305053711
2023-11-20 05:00:00+00:00,235.60000610351562,62.72727584838867,4.340000152587891,,16.93000030517578,,
2023-11-20 23:00:00+00:00,,,,98.84550476074219,,88.0951919555664,53.954708099365234
2023-11-21 05:00:00+00:00,241.1999969482422,61.032474517822266,4.21999979019165,,15.720000267028809,,
2023-11-21 23:00:00+00:00,,,,98.79000091552734,,88.74495697021484,54.06603240966797
2023-11-22 05:00:00+00:00,234.2100067138672,60.69745635986328,4.199999809265137,,15.979999542236328,,
2023-11-22 23:00:00+00:00,,,,98.58650207519531,,88.64137268066406,54.028926849365234
2023-11-23 23:00:00+00:00,,,,98.9749984741211,,88.5660400390625,54.32578659057617
2023-11-24 05:00:00+00:00,235.4499969482422,58.529693603515625,4.239999771118164,,16.43000030517578,,
2023-11-26 23:00:00+00:00,,,,98.16100311279297,,87.98218536376953,54.1402473449707
2023-11-27 05:00:00+00:00,236.0800018310547,56.746212005615234,4.190000057220459,,16.65999984741211,,
2023-11-27 23:00:00+00:00,,,,97.19900512695312,,87.72793579101562,53.769168853759766
2023-11-28 05:00:00+00:00,246.72000122070312,55.68203353881836,4.400000095367432,,17.420000076293945,,
2023-11-28 23:00:00+00:00,,,,98.86399841308594,,90.46825408935547,55.00300598144531
2023-11-29 05:00:00+00:00,244.13999938964844,53.67192459106445,4.360000133514404,,17.31999969482422,,
2023-11-29 23:00:00+00:00,,,,98.4384994506836,,90.0162353515625,55.272037506103516
2023-11-30 05:00:00+00:00,240.0800018310547,52.923057556152344,4.21999979019165,,16.760000228881836,,
2023-11-30 23:00:00+00:00,,,,98.99349975585938,,90.58126068115234,55.791542053222656
2023-12-01 05:00:00+00:00,238.8300018310547,52.13478088378906,4.329999923706055,,18.030000686645508,,
2023-12-03 23:00:00+00:00,,,,99.71500396728516,,90.55300903320312,56.14406967163086
2023-12-04 05:00:00+00:00,235.5800018310547,52.68657684326172,4.360000133514404,,17.739999771118164,,
2023-12-04 23:00:00+00:00,,,,100.41799926757812,,91.96554565429688,57.0068244934082
2023-12-05 05:00:00+00:00,238.72000122070312,52.69643020629883,4.190000057220459,,17.40999984741211,,
2023-12-05 23:00:00+00:00,,,,105.80149841308594,,93.55699920654297,57.86030197143555
2023-12-06 05:00:00+00:00,239.3699951171875,53.82958221435547,4.400000095367432,,18.3799991607666,,
2023-12-06 23:00:00+00:00,,,,105.02450561523438,,92.8507308959961,57.83246994018555
2023-12-07 05:00:00+00:00,242.63999938964844,54.144893646240234,4.480000019073486,,19.190000534057617,,
2023-12-07 23:00:00+00:00,,,,106.24549865722656,,95.03545379638672,58.32415008544922
2023-12-08 05:00:00+00:00,243.83999633789062,53.011741638183594,4.730000019073486,,19.040000915527344,,
2023-12-10 23:00:00+00:00,,,,106.98550415039062,,95.39330291748047,58.49113464355469
2023-12-11 05:00:00+00:00,239.74000549316406,52.94276428222656,4.610000133514404,,18.950000762939453,,
2023-12-11 23:00:00+00:00,,,,106.41200256347656,,95.05429077148438,58.18499755859375
2023-12-12 05:00:00+00:00,237.00999450683594,52.105220794677734,4.21999979019165,,18.209999084472656,,
2023-12-12 23:00:00+00:00,,,,105.70899963378906,,93.8771743774414,57.275856018066406
2023-12-13 05:00:00+00:00,239.2899932861328,51.582984924316406,4.489999771118164,,19.68000030517578,,
2023-12-13 23:00:00+00:00,,,,107.05950164794922,,96.56099700927734,58.90859603881836
2023-12-14 05:00:00+00:00,251.0500030517578,52.93291473388672,5.139999866485596,,22.43000030517578,,
2023-12-14 23:00:00+00:00,,,,107.26300048828125,,97.05066680908203,59.715694427490234
2023-12-15 05:00:00+00:00,253.5,51.701229095458984,4.769999980926514,,22.829999923706055,,
2023-12-17 23:00:00+00:00,,,,106.19000244140625,,95.12962341308594,58.94570541381836
2023-12-18 05:00:00+00:00,252.0800018310547,50.89324188232422,4.730000019073486,,23.799999237060547,,
2023-12-18 23:00:00+00:00,,,,105.59800720214844,,94.9977798461914,58.639564514160156
2023-12-19 05:00:00+00:00,257.2200012207031,51.54357147216797,4.71999979019165,,24.350000381469727,,
2023-12-19 23:00:00+00:00,,,,105.19100189208984,,94.56460571289062,58.57462692260742
2023-12-20 05:00:00+00:00,247.13999938964844,49.72067642211914,4.260000228881836,,23.18000030517578,,
2023-12-20 23:00:00+00:00,,,,104.02549743652344,,93.7453384399414,58.175716400146484
2023-12-21 05:00:00+00:00,254.5,51.435184478759766,4.329999923706055,,23.579999923706055,,
2023-12-21 23:00:00+00:00,,,,104.11799621582031,,94.77178192138672,58.30559539794922
2023-12-22 05:00:00+00:00,252.5399932861328,51.93770980834961,4.260000228881836,,23.209999084472656,,
2023-12-26 05:00:00+00:00,256.6099853515625,52.597896575927734,4.340000152587891,,23.59000015258789,,
2023-12-26 23:00:00+00:00,,,,104.34000396728516,,94.5457763671875,58.138607025146484
2023-12-27 05:00:00+00:00,261.44000244140625,52.519065856933594,4.320000171661377,,23.729999542236328,,
2023-12-27 23:00:00+00:00,,,,103.74800109863281,,94.58344268798828,57.75825500488281
2023-12-28 05:00:00+00:00,253.17999267578125,54.25328063964844,4.260000228881836,,23.540000915527344,,
2023-12-28 23:00:00+00:00,,,,103.41500091552734,,94.90361785888672,58.027286529541016
2023-12-29 05:00:00+00:00,248.47999572753906,54.460205078125,4.210000038146973,,23.459999084472656,,
2024-01-01 23:00:00+00:00,,,,104.41400146484375,,95.84530639648438,58.75088882446289
2024-01-02 05:00:00+00:00,248.4199981689453,52.9132080078125,4.150000095367432,,21.100000381469727,,
2024-01-02 23:00:00+00:00,,,,102.54550170898438,,93.70767211914062,57.70259475708008
2024-01-03 05:00:00+00:00,238.4499969482422,53.662071228027344,3.9600000381469727,,20.31999969482422,,
2024-01-03 23:00:00+00:00,,,,103.89600372314453,,95.11078643798828,57.81391906738281
2024-01-04 05:00:00+00:00,237.92999267578125,52.82452392578125,3.890000104904175,,19.5,,
2024-01-04 23:00:00+00:00,,,,104.7655029296875,,94.79061889648438,58.027286529541016
2024-01-05 05:00:00+00:00,237.49000549316406,52.58803939819336,3.7799999713897705,,19.079999923706055,,
2024-01-07 23:00:00+00:00,,,,105.45000457763672,,95.29912567138672,58.96426010131836
2024-01-08 05:00:00+00:00,240.4499969482422,52.4205322265625,3.799999952316284,,19.579999923706055,,
2024-01-08 23:00:00+00:00,,,,104.8395004272461,,94.9412841796875,59.18690490722656
2024-01-09 05:00:00+00:00,234.9600067138672,52.28258514404297,3.619999885559082,,19.25,,
2024-01-09 23:00:00+00:00,,,,104.87649536132812,,94.0749282836914,58.40764236450195
2024-01-10 05:00:00+00:00,233.94000244140625,51.75049591064453,3.4100000858306885,,19.06999969482422,,
2024-01-10 23:00:00+00:00,,,,104.74700164794922,,92.7188949584961,57.72114944458008
2024-01-11 05:00:00+00:00,227.22000122070312,53.376319885253906,3.259999990463257,,18.790000915527344,,
2024-01-11 23:00:00+00:00,,,,103.58150482177734,,91.20276641845703,56.92333221435547
2024-01-12 05:00:00+00:00,218.88999938964844,53.09056854248047,3.005000114440918,,18.059999465942383,,
2024-01-14 23:00:00+00:00,,,,103.11900329589844,,89.9503173828125,56.9789924621582
2024-01-15 23:00:00+00:00,,,,102.93399810791016,,90.17633056640625,56.84911346435547
2024-01-16 05:00:00+00:00,219.91000366210938,51.376060485839844,2.880000114440918,,17.81999969482422,,
2024-01-16 23:00:00+00:00,,,,100.52899932861328,,87.37008666992188,55.03083419799805
2024-01-17 05:00:00+00:00,215.5500030517578,49.35609817504883,2.7799999713897705,,16.760000228881836,,
2024-01-17 23:00:00+00:00,,,,100.01100158691406,,87.63375854492188,55.51323699951172
2024-01-18 05:00:00+00:00,211.8800048828125,49.71082305908203,2.6500000953674316,,15.739999771118164,,
2024-01-18 23:00:00+00:00,,,,98.86399841308594,,86.91808319091797,54.83601760864258
2024-01-19 05:00:00+00:00,212.19000244140625,49.809356689453125,2.7100000381469727,,15.479999542236328,,
2024-01-21 23:00:00+00:00,,,,99.8445053100586,,87.86918640136719,55.00300598144531
2024-01-22 05:00:00+00:00,208.8000030517578,48.92254638671875,2.8299999237060547,,16.030000686645508,,
2024-01-22 23:00:00+00:00,,,,105.24649810791016,,88.10460662841797,55.865760803222656
2024-01-23 05:00:00+00:00,209.13999938964844,50.87353515625,3.0299999713897705,,16.040000915527344,,
2024-01-23 23:00:00+00:00,,,,107.30000305175781,,88.0951919555664,56.33888244628906
2024-01-24 05:00:00+00:00,207.8300018310547,50.48925018310547,2.819999933242798,,15.34000015258789,,
2024-01-24 23:00:00+00:00,,,,106.22699737548828,,88.2270278930664,55.42974090576172
2024-01-25 05:00:00+00:00,182.6300048828125,49.76994323730469,2.6600000858306885,,15.0,,
2024-01-25 23:00:00+00:00,,,,106.68949890136719,,89.24404907226562,56.83055877685547
2024-01-26 05:00:00+00:00,183.25,48.55796432495117,2.6500000953674316,,15.289999961853027,,
2024-01-28 23:00:00+00:00,,,,107.26300048828125,,89.37589263916016,57.405731201171875
2024-01-29 05:00:00+00:00,190.92999267578125,45.917232513427734,3.369999885559082,,16.1200008392334,,
2024-01-29 23:00:00+00:00,,,,107.89199829101562,,89.46063995361328,57.75825500488281
2024-01-30 05:00:00+00:00,191.58999633789062,44.81364059448242,3.4600000381469727,,15.65999984741211,,
2024-01-30 23:00:00+00:00,,,,110.85199737548828,,91.13684844970703,58.30559539794922
2024-01-31 05:00:00+00:00,187.2899932861328,44.261844635009766,3.380000114440918,,15.3100004196167,,
2024-01-31 23:00:00+00:00,,,,109.3165054321289,,91.37227630615234,58.51896667480469
2024-02-01 05:00:00+00:00,188.86000061035156,44.63628005981445,3.4200000762939453,,15.529999732971191,,
2024-02-01 23:00:00+00:00,,,,110.81500244140625,,92.26688385009766,59.68785858154297
2024-02-02 05:00:00+00:00,187.91000366210938,43.56224822998047,3.309999942779541,,15.600000381469727,,
2024-02-04 23:00:00+00:00,,,,110.14900207519531,,90.93909454345703,58.61173629760742
2024-02-05 05:00:00+00:00,181.05999755859375,43.040016174316406,3.2200000286102295,,14.9399995803833,,
2024-02-05 23:00:00+00:00,,,,109.18700408935547,,91.87136840820312,59.33533477783203
2024-02-06 05:00:00+00:00,185.10000610351562,46.20298385620117,3.5,,15.5,,
2024-02-06 23:00:00+00:00,,,,108.89099884033203,,93.35924530029297,59.35388946533203
2024-02-07 05:00:00+00:00,187.5800018310547,46.30152130126953,3.380000114440918,,15.170000076293945,,
2024-02-07 23:00:00+00:00,,,,109.83450317382812,,96.01480865478516,60.33724594116211
2024-02-08 05:00:00+00:00,189.55999755859375,46.321224212646484,3.509999990463257,,16.110000610351562,,
2024-02-08 23:00:00+00:00,,,,109.6865005493164,,96.05248260498047,60.225921630859375
2024-02-09 05:00:00+00:00,193.57000732421875,46.3409309387207,3.5199999809265137,,16.68000030517578,,
2024-02-11 23:00:00+00:00,,,,110.77799987792969,,96.18431854248047,60.903141021728516
2024-02-12 05:00:00+00:00,188.1300048828125,47.48393630981445,3.5899999141693115,,16.329999923706055,,
2024-02-12 23:00:00+00:00,,,,109.72350311279297,,94.9977798461914,60.70832824707031
