Date,TSLA,BYDDY,LCID,VOW3.DE,RIVN,BMW.DE,MBG.DE
2024-02-13 05:00:00+00:00,184.02000427246094,46.27195739746094,3.319999933242798,,15.380000114440918,,
2024-02-13 23:00:00+00:00,,,,108.94650268554688,,95.26145935058594,60.79181671142578
2024-02-14 05:00:00+00:00,188.7100067138672,46.478878021240234,3.450000047683716,,15.539999961853027,,
2024-02-14 23:00:00+00:00,,,,110.24150085449219,,96.6363296508789,62.01637268066406
2024-02-15 05:00:00+00:00,200.4499969482422,46.390201568603516,3.630000114440918,,16.350000381469727,,
2024-02-15 23:00:00+00:00,,,,110.68550109863281,,98.030029296875,62.50804901123047
2024-02-16 05:00:00+00:00,199.9499969482422,47.98646545410156,3.7100000381469727,,16.299999237060547,,
2024-02-18 23:00:00+00:00,,,,110.98150634765625,,96.82466888427734,62.73997116088867
2024-02-19 23:00:00+00:00,,,,109.22400665283203,,95.88297271728516,61.95143508911133
2024-02-20 05:00:00+00:00,193.75999450683594,45.907379150390625,3.680000066757202,,15.890000343322754,,
2024-02-20 23:00:00+00:00,,,,110.61150360107422,,98.21836853027344,63.14815902709961
2024-02-21 05:00:00+00:00,194.77000427246094,46.89272689819336,3.700000047683716,,15.390000343322754,,
2024-02-21 23:00:00+00:00,,,,113.22000122070312,,98.95288848876953,66.11678314208984
2024-02-22 05:00:00+00:00,197.41000366210938,46.961700439453125,3.0799999237060547,,11.449999809265137,,
2024-02-22 23:00:00+00:00,,,,114.70000457763672,,100.49726104736328,66.49713897705078
2024-02-23 05:00:00+00:00,191.97000122070312,46.3409309387207,3.0199999809265137,,10.069999694824219,,
2024-02-25 23:00:00+00:00,,,,113.79349517822266,,101.21295166015625,66.20027923583984
2024-02-26 05:00:00+00:00,199.39999389648438,48.488990783691406,3.1500000953674316,,10.699999809265137,,
2024-02-26 23:00:00+00:00,,,,114.77400207519531,,101.40128326416016,66.94243621826172
2024-02-27 05:00:00+00:00,199.72999572753906,50.33159637451172,3.1700000762939453,,11.140000343322754,,
2024-02-27 23:00:00+00:00,,,,116.43899536132812,,102.79499053955078,68.0927734375
2024-02-28 05:00:00+00:00,202.0399932861328,48.341190338134766,3.2300000190734863,,11.300000190734863,,
2024-02-28 23:00:00+00:00,,,,115.93949890136719,,102.85149383544922,68.31541442871094
2024-02-29 05:00:00+00:00,201.8800048828125,48.65650177001953,3.299999952316284,,11.319999694824219,,
2024-02-29 23:00:00+00:00,,,,110.22300720214844,,103.39767456054688,68.73287963867188
2024-03-01 05:00:00+00:00,202.63999938964844,49.139320373535156,3.3299999237060547,,11.350000381469727,,
2024-03-03 23:00:00+00:00,,,,111.6290054321289,,103.52951049804688,68.40818786621094
2024-03-04 05:00:00+00:00,188.13999938964844,47.533206939697266,3.2100000381469727,,10.90999984741211,,
2024-03-04 23:00:00+00:00,,,,110.22300720214844,,102.98332977294922,68.42674255371094
2024-03-05 05:00:00+00:00,180.74000549316406,48.01602554321289,3.180000066757202,,10.930000305175781,,
2024-03-05 23:00:00+00:00,,,,108.02149963378906,,101.42011260986328,67.58253479003906
2024-03-06 05:00:00+00:00,176.5399932861328,48.55796432495117,3.190000057220459,,11.029999732971191,,
2024-03-06 23:00:00+00:00,,,,107.79949951171875,,100.7232666015625,67.16507720947266
2024-03-07 05:00:00+00:00,178.64999389648438,47.62188720703125,3.119999885559082,,12.510000228881836,,
2024-03-07 23:00:00+00:00,,,,107.76250457763672,,100.89276885986328,67.30423736572266
2024-03-08 05:00:00+00:00,175.33999633789062,47.06023406982422,3.0999999046325684,,12.779999732971191,,
2024-03-10 23:00:00+00:00,,,,108.42850494384766,,100.6479263305664,67.16507720947266
2024-03-11 04:00:00+00:00,177.77000427246094,49.87833023071289,2.990000009536743,,12.6899995803833,,
2024-03-11 23:00:00+00:00,,,,111.81399536132812,,103.37883758544922,68.0185546875
2024-03-12 04:00:00+00:00,177.5399932861328,52.46979904174805,2.9200000762939453,,12.369999885559082,,
2024-03-12 23:00:00+00:00,,,,105.2280044555664,,102.17346954345703,67.24856567382812
2024-03-13 04:00:00+00:00,169.47999572753906,52.15448760986328,2.799999952316284,,11.710000038146973,,
2024-03-13 23:00:00+00:00,,,,104.4695053100586,,99.06588745117188,67.29495239257812
2024-03-14 04:00:00+00:00,162.5,52.519065856933594,2.630000114440918,,10.6899995803833,,
2024-03-14 23:00:00+00:00,,,,105.24649810791016,,99.51790618896484,67.81446075439453
2024-03-15 04:00:00+00:00,163.57000732421875,52.637306213378906,2.700000047683716,,11.039999961853027,,
2024-03-17 23:00:00+00:00,,,,106.76349639892578,,99.8004150390625,68.0556640625
2024-03-18 04:00:00+00:00,173.8000030517578,54.08576965332031,2.75,,11.399999618530273,,
2024-03-18 23:00:00+00:00,,,,108.48400115966797,,100.87393951416016,68.78854370117188
2024-03-19 04:00:00+00:00,171.32000732421875,54.066062927246094,2.700000047683716,,11.260000228881836,,
2024-03-19 23:00:00+00:00,,,,108.72450256347656,,100.15825653076172,68.46385192871094
2024-03-20 04:00:00+00:00,175.66000366210938,54.49961853027344,2.7899999618530273,,11.359999656677246,,
2024-03-20 23:00:00+00:00,,,,108.94650268554688,,98.68921661376953,68.037109375
2024-03-21 04:00:00+00:00,172.82000732421875,53.91826248168945,2.859999895095825,,11.170000076293945,,
2024-03-21 23:00:00+00:00,,,,109.22400665283203,,98.04886627197266,68.18553924560547
2024-03-22 04:00:00+00:00,170.8300018310547,53.652217864990234,2.7699999809265137,,10.800000190734863,,
2024-03-24 23:00:00+00:00,,,,110.42649841308594,,100.04524993896484,68.38963317871094
2024-03-25 04:00:00+00:00,172.6300048828125,53.09056854248047,2.9200000762939453,,10.649999618530273,,
2024-03-25 23:00:00+00:00,,,,112.1655044555664,,100.34658813476562,68.13915252685547
2024-03-26 04:00:00+00:00,177.6699981689453,53.45514678955078,2.759999990463257,,10.520000457763672,,
2024-03-26 23:00:00+00:00,,,,112.62800598144531,,99.96991729736328,68.20409393310547
2024-03-27 04:00:00+00:00,179.8300018310547,50.85382843017578,2.9700000286102295,,10.989999771118164,,
2024-03-27 23:00:00+00:00,,,,113.62699890136719,,100.7232666015625,68.4731216430664
2024-03-28 04:00:00+00:00,175.7899932861328,50.0261344909668,2.8499999046325684,,10.949999809265137,,
2024-04-01 04:00:00+00:00,175.22000122070312,51.031192779541016,2.859999895095825,,11.09000015258789,,
2024-04-01 22:00:00+00:00,,,,113.49749755859375,,100.43134307861328,68.15771484375
2024-04-02 04:00:00+00:00,166.6300048828125,50.794708251953125,2.759999990463257,,10.510000228881836,,
2024-04-02 22:00:00+00:00,,,,116.04125213623047,,105.32813262939453,68.56590270996094
2024-04-03 04:00:00+00:00,168.3800048828125,50.43013000488281,2.75,,10.539999961853027,,
2024-04-03 22:00:00+00:00,,,,118.86250305175781,,108.01195526123047,69.82756042480469
2024-04-04 04:00:00+00:00,171.11000061035156,50.193641662597656,2.6500000953674316,,10.130000114440918,,
2024-04-04 22:00:00+00:00,,,,116.92000579833984,,105.94023895263672,69.30805206298828
2024-04-05 04:00:00+00:00,164.89999389648438,50.193641662597656,2.609999895095825,,10.100000381469727,,
2024-04-07 22:00:00+00:00,,,,116.64250183105469,,108.05904388427734,71.07067108154297
2024-04-08 04:00:00+00:00,172.97999572753906,51.198699951171875,2.640000104904175,,10.4399995803833,,
2024-04-08 22:00:00+00:00,,,,115.39375305175781,,107.21151733398438,70.67176055908203
2024-04-09 04:00:00+00:00,176.8800048828125,52.6668701171875,2.700000047683716,,10.630000114440918,,
2024-04-09 22:00:00+00:00,,,,114.70000457763672,,104.99854278564453,70.50477600097656
2024-04-10 04:00:00+00:00,171.75999450683594,52.20375442504883,2.6500000953674316,,10.270000457763672,,
2024-04-10 22:00:00+00:00,,,,113.7750015258789,,105.3752212524414,70.2635726928711
2024-04-11 04:00:00+00:00,174.60000610351562,52.676719665527344,2.5,,9.569999694824219,,
2024-04-11 22:00:00+00:00,,,,114.42250061035156,,103.11516571044922,69.92033386230469
2024-04-12 04:00:00+00:00,171.0500030517578,51.80961608886719,2.490000009536743,,9.130000114440918,,
2024-04-14 22:00:00+00:00,,,,114.05250549316406,,103.30349731445312,70.72742462158203
2024-04-15 04:00:00+00:00,161.47999572753906,51.208553314208984,2.430000066757202,,8.399999618530273,,
2024-04-15 22:00:00+00:00,,,,111.60124969482422,,100.24300384521484,69.21528625488281
2024-04-16 04:00:00+00:00,157.11000061035156,51.39577102661133,2.4000000953674316,,8.710000038146973,,
2024-04-16 22:00:00+00:00,,,,111.97125244140625,,99.77215576171875,69.02046966552734
2024-04-17 04:00:00+00:00,155.4499969482422,50.784854888916016,2.4200000762939453,,8.739999771118164,,
2024-04-17 22:00:00+00:00,,,,112.80374908447266,,100.7138442993164,69.40081787109375
2024-04-18 04:00:00+00:00,149.92999267578125,51.297237396240234,2.440000057220459,,8.829999923706055,,
2024-04-18 22:00:00+00:00,,,,112.11000061035156,,99.67798614501953,68.77926635742188
2024-04-19 04:00:00+00:00,147.0500030517578,50.548370361328125,2.450000047683716,,8.630000114440918,,
2024-04-21 22:00:00+00:00,,,,112.20250701904297,,99.67798614501953,68.82565307617188
2024-04-22 04:00:00+00:00,142.0500030517578,50.794708251953125,2.380000114440918,,8.789999961853027,,
2024-04-22 22:00:00+00:00,,,,112.24874877929688,,100.24300384521484,68.6957778930664
2024-04-23 04:00:00+00:00,144.67999267578125,49.4644889831543,2.5199999809265137,,9.039999961853027,,
2024-04-23 22:00:00+00:00,,,,111.09249877929688,,100.33717346191406,68.66793823242188
2024-04-24 04:00:00+00:00,162.1300048828125,50.459686279296875,2.549999952316284,,8.84000015258789,,
2024-04-24 22:00:00+00:00,,,,109.89000701904297,,98.92463684082031,67.92578887939453
2024-04-25 04:00:00+00:00,170.17999267578125,51.42532730102539,2.450000047683716,,8.520000457763672,,
2024-04-25 22:00:00+00:00,,,,111.09249877929688,,100.1959228515625,68.98336029052734
2024-04-26 04:00:00+00:00,168.2899932861328,53.52412033081055,2.4600000381469727,,9.039999961853027,,
2024-04-28 22:00:00+00:00,,,,111.6937484741211,,100.57260131835938,69.38227081298828
2024-04-29 04:00:00+00:00,194.0500030517578,54.53902816772461,2.5,,9.380000114440918,,
2024-04-29 22:00:00+00:00,,,,106.51375579833984,,96.47623443603516,65.8106460571289
2024-04-30 04:00:00+00:00,183.27999877929688,53.67192459106445,2.549999952316284,,8.899999618530273,,
2024-05-01 04:00:00+00:00,179.99000549316406,54.292694091796875,2.619999885559082,,9.210000038146973,,
2024-05-01 22:00:00+00:00,,,,105.77375030517578,,96.0053939819336,65.7828140258789
2024-05-02 04:00:00+00:00,180.00999450683594,57.82024002075195,2.7799999713897705,,9.829999923706055,,
2024-05-02 22:00:00+00:00,,,,106.8375015258789,,96.52332305908203,66.40437316894531
2024-05-03 04:00:00+00:00,181.19000244140625,57.29800796508789,2.7850000858306885,,10.069999694824219,,
2024-05-05 22:00:00+00:00,,,,108.17874908447266,,97.041259765625,67.28567504882812
2024-05-06 04:00:00+00:00,184.75999450683594,57.08123016357422,3.049999952316284,,10.329999923706055,,
2024-05-06 22:00:00+00:00,,,,109.19625091552734,,98.12419891357422,68.00000762939453
2024-05-07 04:00:00+00:00,177.80999755859375,57.1699104309082,2.619999885559082,,10.25,,
2024-05-07 22:00:00+00:00,,,,108.40999603271484,,95.25204467773438,67.32278442382812
2024-05-08 04:00:00+00:00,174.72000122070312,56.066322326660156,2.7100000381469727,,10.270000457763672,,
2024-05-08 22:00:00+00:00,,,,108.59500122070312,,95.72289276123047,68.3499984741211
2024-05-09 04:00:00+00:00,171.97000122070312,57.11079025268555,2.700000047683716,,10.220000267028809,,
2024-05-09 22:00:00+00:00,,,,108.17874908447266,,95.6758041381836,68.19000244140625
2024-05-10 04:00:00+00:00,168.47000122070312,55.94807815551758,2.6600000858306885,,9.989999771118164,,
2024-05-12 22:00:00+00:00,,,,109.84375,,96.94708251953125,68.36000061035156
2024-05-13 04:00:00+00:00,171.88999938964844,56.39148712158203,2.809999942779541,,10.899999618530273,,
2024-05-13 22:00:00+00:00,,,,112.71125030517578,,97.700439453125,69.33000183105469
2024-05-14 04:00:00+00:00,177.5500030517578,56.2141227722168,3.119999885559082,,11.1899995803833,,
2024-05-14 22:00:00+00:00,,,,112.11000061035156,,96.9000015258789,69.0
2024-05-15 04:00:00+00:00,173.99000549316406,55.64262390136719,2.9000000953674316,,10.199999809265137,,
2024-05-15 22:00:00+00:00,,,,111.3237533569336,,96.45999908447266,68.31999969482422
2024-05-16 04:00:00+00:00,174.83999633789062,56.27324295043945,2.880000114440918,,10.130000114440918,,
2024-05-16 22:00:00+00:00,,,,111.37000274658203,,96.0199966430664,68.05999755859375
2024-05-17 04:00:00+00:00,177.4600067138672,56.480167388916016,2.8399999141693115,,10.5,,
2024-05-19 22:00:00+00:00,,,,110.26000213623047,,95.0,67.12999725341797
2024-05-20 04:00:00+00:00,174.9499969482422,56.657527923583984,2.8499999046325684,,10.279999732971191,,
2024-05-20 22:00:00+00:00,,,,110.21375274658203,,94.81999969482422,66.80999755859375
2024-05-21 04:00:00+00:00,186.60000610351562,55.169654846191406,2.8399999141693115,,10.050000190734863,,
2024-05-21 22:00:00+00:00,,,,109.52000427246094,,93.19999694824219,65.76000213623047
2024-05-22 04:00:00+00:00,180.11000061035156,53.71133804321289,2.890000104904175,,10.699999809265137,,
2024-05-22 22:00:00+00:00,,,,109.1500015258789,,92.72000122070312,65.70999908447266
2024-05-23 04:00:00+00:00,173.74000549316406,52.29243469238281,2.7200000286102295,,9.949999809265137,,
2024-05-23 22:00:00+00:00,,,,109.56624603271484,,92.83999633789062,66.02999877929688
2024-05-24 04:00:00+00:00,179.24000549316406,52.61760330200195,2.7799999713897705,,10.4399995803833,,
2024-05-26 22:00:00+00:00,,,,111.37000274658203,,93.69999694824219,66.29000091552734
2024-05-27 22:00:00+00:00,,,,114.05250549316406,,93.80000305175781,66.37999725341797
2024-05-28 04:00:00+00:00,176.75,51.97712326049805,2.734999895095825,,10.420000076293945,,
2024-05-28 22:00:00+00:00,,,,111.74000549316406,,91.81999969482422,65.47000122070312
2024-05-29 04:00:00+00:00,176.19000244140625,54.80507278442383,2.75,,10.220000267028809,,
2024-05-29 22:00:00+00:00,,,,114.5,,92.5999984741211,65.93000030517578
2024-05-30 04:00:00+00:00,178.7899932861328,56.066322326660156,2.880000114440918,,10.970000267028809,,
2024-05-30 22:00:00+00:00,,,,115.0,,93.18000030517578,66.4000015258789
2024-05-31 04:00:00+00:00,178.0800018310547,55.28789520263672,2.8399999141693115,,10.920000076293945,,
2024-06-02 22:00:00+00:00,,,,114.94999694824219,,93.26000213623047,66.33000183105469
2024-06-03 04:00:00+00:00,176.2899932861328,57.52463912963867,2.8299999237060547,,11.399999618530273,,
2024-06-03 22:00:00+00:00,,,,114.0999984741211,,92.04000091552734,65.52999877929688
2024-06-04 04:00:00+00:00,174.77000427246094,57.91877365112305,2.8499999046325684,,11.220000267028809,,
2024-06-04 22:00:00+00:00,,,,114.0999984741211,,91.41999816894531,65.58000183105469
2024-06-05 04:00:00+00:00,175.0,59.071632385253906,2.7899999618530273,,11.449999809265137,,
2024-06-05 22:00:00+00:00,,,,113.44999694824219,,91.5,65.77999877929688
2024-06-06 04:00:00+00:00,177.94000244140625,57.68229293823242,2.7899999618530273,,11.739999771118164,,
2024-06-06 22:00:00+00:00,,,,112.5999984741211,,91.18000030517578,65.11000061035156
2024-06-07 04:00:00+00:00,177.47999572753906,56.78562545776367,2.7300000190734863,,11.520000457763672,,
2024-06-09 22:00:00+00:00,,,,112.3499984741211,,91.30000305175781,65.5199966430664
2024-06-10 04:00:00+00:00,173.7899932861328,56.69694519042969,2.7300000190734863,,11.869999885559082,,
2024-06-10 22:00:00+00:00,,,,111.19999694824219,,91.12000274658203,65.41000366210938
2024-06-11 04:00:00+00:00,170.66000366210938,57.70199966430664,2.6600000858306885,,11.829999923706055,,
2024-06-11 22:00:00+00:00,,,,109.55000305175781,,90.26000213623047,64.81999969482422
2024-06-12 04:00:00+00:00,177.2899932861328,57.0099983215332,2.6449999809265137,,11.800000190734863,,
2024-06-12 22:00:00+00:00,,,,105.75,,88.26000213623047,63.650001525878906
2024-06-13 04:00:00+00:00,182.47000122070312,58.65999984741211,2.5399999618530273,,11.109999656677246,,
2024-06-13 22:00:00+00:00,,,,104.5,,86.9000015258789,63.20000076293945
2024-06-14 04:00:00+00:00,178.00999450683594,58.20000076293945,2.5199999809265137,,10.880000114440918,,
2024-06-16 22:00:00+00:00,,,,105.1500015258789,,88.08000183105469,63.59000015258789
2024-06-17 04:00:00+00:00,187.44000244140625,59.380001068115234,2.609999895095825,,10.960000038146973,,
2024-06-17 22:00:00+00:00,,,,105.1500015258789,,87.58000183105469,63.52000045776367
2024-06-18 04:00:00+00:00,184.86000061035156,60.45000076293945,2.569999933242798,,11.020000457763672,,
2024-06-18 22:00:00+00:00,,,,105.0,,88.54000091552734,63.83000183105469
2024-06-19 22:00:00+00:00,,,,105.8499984741211,,88.37999725341797,64.33999633789062
2024-06-20 04:00:00+00:00,181.57000732421875,60.47999954223633,2.5399999618530273,,10.329999923706055,,
2024-06-20 22:00:00+00:00,,,,104.69999694824219,,87.26000213623047,63.65999984741211
2024-06-21 04:00:00+00:00,183.00999450683594,60.38999938964844,2.490000009536743,,10.319999694824219,,
2024-06-23 22:00:00+00:00,,,,106.19999694824219,,89.63999938964844,64.54000091552734
2024-06-24 04:00:00+00:00,182.5800018310547,61.380001068115234,2.559999942779541,,11.010000228881836,,
2024-06-24 22:00:00+00:00,,,,106.55000305175781,,90.23999786376953,64.80999755859375
2024-06-25 04:00:00+00:00,187.35000610351562,60.81999969482422,2.5,,11.960000038146973,,
2024-06-25 22:00:00+00:00,,,,104.80000305175781,,87.95999908447266,64.25
2024-06-26 04:00:00+00:00,196.3699951171875,60.439998626708984,2.5999999046325684,,14.739999771118164,,
2024-06-26 22:00:00+00:00,,,,103.94999694824219,,88.0999984741211,63.43000030517578
2024-06-27 04:00:00+00:00,197.4199981689453,58.75,2.6700000762939453,,14.470000267028809,,
2024-06-27 22:00:00+00:00,,,,105.4000015258789,,88.37999725341797,64.56999969482422
2024-06-28 04:00:00+00:00,197.8800048828125,59.08000183105469,2.609999895095825,,13.420000076293945,,
2024-06-30 22:00:00+00:00,,,,106.05000305175781,,89.13999938964844,64.80000305175781
2024-07-01 04:00:00+00:00,209.86000061035156,59.7400016784668,2.640000104904175,,13.920000076293945,,
2024-07-01 22:00:00+00:00,,,,105.75,,88.0199966430664,64.7300033569336
2024-07-02 04:00:00+00:00,231.25999450683594,58.959999084472656,2.75,,14.890000343322754,,
2024-07-02 22:00:00+00:00,,,,106.5,,88.44000244140625,65.30000305175781
2024-07-03 04:00:00+00:00,246.38999938964844,59.5,2.950000047683716,,14.649999618530273,,
2024-07-03 22:00:00+00:00,,,,107.5999984741211,,88.16000366210938,65.94000244140625
2024-07-04 22:00:00+00:00,,,,106.8499984741211,,87.69999694824219,65.47000122070312
2024-07-05 04:00:00+00:00,251.52000427246094,60.099998474121094,2.930000066757202,,14.789999961853027,,
2024-07-07 22:00:00+00:00,,,,106.80000305175781,,87.12000274658203,65.38999938964844
2024-07-08 04:00:00+00:00,252.94000244140625,59.45000076293945,3.1600000858306885,,15.489999771118164,,
2024-07-08 22:00:00+00:00,,,,106.5999984741211,,87.69999694824219,63.150001525878906
2024-07-09 04:00:00+00:00,262.3299865722656,60.400001525878906,3.0899999141693115,,15.710000038146973,,
2024-07-09 22:00:00+00:00,,,,106.25,,89.5,63.95000076293945
2024-07-10 04:00:00+00:00,263.260009765625,61.310001373291016,3.1500000953674316,,16.3700008392334,,
2024-07-10 22:00:00+00:00,,,,107.1500015258789,,91.0,64.0
2024-07-11 04:00:00+00:00,241.02999877929688,62.58000183105469,3.4000000953674316,,16.760000228881836,,
2024-07-11 22:00:00+00:00,,,,108.55000305175781,,92.18000030517578,64.77999877929688
2024-07-12 04:00:00+00:00,248.22999572753906,63.04999923706055,4.25,,18.110000610351562,,
2024-07-14 22:00:00+00:00,,,,108.19999694824219,,89.81999969482422,64.45999908447266
2024-07-15 04:00:00+00:00,252.63999938964844,62.25,3.609999895095825,,17.5,,
2024-07-15 22:00:00+00:00,,,,106.94999694824219,,88.87999725341797,63.54999923706055
2024-07-16 04:00:00+00:00,256.55999755859375,61.93000030517578,3.9700000286102295,,17.940000534057617,,
2024-07-16 22:00:00+00:00,,,,106.44999694824219,,89.69999694824219,63.349998474121094
2024-07-17 04:00:00+00:00,248.5,60.75,3.7899999618530273,,17.190000534057617,,
2024-07-17 22:00:00+00:00,,,,107.5999984741211,,91.31999969482422,64.4000015258789
2024-07-18 04:00:00+00:00,249.22999572753906,61.18000030517578,3.569999933242798,,16.899999618530273,,
2024-07-18 22:00:00+00:00,,,,105.5999984741211,,89.4800033569336,63.529998779296875
2024-07-19 04:00:00+00:00,239.1999969482422,62.04999923706055,3.5,,16.75,,
2024-07-21 22:00:00+00:00,,,,106.6500015258789,,90.91999816894531,64.25
2024-07-22 04:00:00+00:00,251.50999450683594,63.150001525878906,3.5899999141693115,,17.219999313354492,,
2024-07-22 22:00:00+00:00,,,,105.6500015258789,,90.0199966430664,63.970001220703125
2024-07-23 04:00:00+00:00,246.3800048828125,60.70000076293945,3.4749999046325684,,17.5,,
2024-07-23 22:00:00+00:00,,,,105.3499984741211,,89.0999984741211,63.459999084472656
2024-07-24 04:00:00+00:00,215.99000549316406,59.119998931884766,3.2799999713897705,,16.270000457763672,,
2024-07-24 22:00:00+00:00,,,,104.6500015258789,,88.19999694824219,62.959999084472656
2024-07-25 04:00:00+00:00,220.25,60.470001220703125,3.4600000381469727,,16.25,,
2024-07-25 22:00:00+00:00,,,,104.80000305175781,,87.55999755859375,63.02000045776367
2024-07-26 04:00:00+00:00,219.8000030517578,60.689998626708984,3.380000114440918,,16.209999084472656,,
2024-07-28 22:00:00+00:00,,,,104.30000305175781,,86.58000183105469,61.900001525878906
2024-07-29 04:00:00+00:00,232.10000610351562,59.29999923706055,3.4600000381469727,,16.299999237060547,,
2024-07-29 22:00:00+00:00,,,,104.05000305175781,,86.76000213623047,61.630001068115234
2024-07-30 04:00:00+00:00,222.6199951171875,57.349998474121094,3.4700000286102295,,16.219999313354492,,
2024-07-30 22:00:00+00:00,,,,103.19999694824219,,85.81999969482422,61.15999984741211
2024-07-31 04:00:00+00:00,232.07000732421875,59.529998779296875,3.5199999809265137,,16.40999984741211,,
2024-07-31 22:00:00+00:00,,,,99.18000030517578,,83.19999694824219,59.43000030517578
2024-08-01 04:00:00+00:00,216.86000061035156,57.2599983215332,3.2699999809265137,,15.239999771118164,,
2024-08-01 22:00:00+00:00,,,,96.86000061035156,,82.05999755859375,58.29999923706055
2024-08-02 04:00:00+00:00,207.6699981689453,55.7599983215332,3.119999885559082,,14.720000267028809,,
2024-08-04 22:00:00+00:00,,,,93.9000015258789,,79.81999969482422,56.91999816894531
2024-08-05 04:00:00+00:00,198.8800048828125,54.70000076293945,3.0,,14.609999656677246,,
2024-08-05 22:00:00+00:00,,,,93.08000183105469,,79.54000091552734,56.58000183105469
2024-08-06 04:00:00+00:00,200.63999938964844,53.849998474121094,3.0899999141693115,,14.800000190734863,,
2024-08-06 22:00:00+00:00,,,,94.30000305175781,,80.4000015258789,57.84000015258789
2024-08-07 04:00:00+00:00,191.75999450683594,53.77000045776367,2.9100000858306885,,13.78499984741211,,
2024-08-07 22:00:00+00:00,,,,94.26000213623047,,79.81999969482422,58.040000915527344
2024-08-08 04:00:00+00:00,198.83999633789062,53.95000076293945,3.1500000953674316,,14.720000267028809,,
2024-08-08 22:00:00+00:00,,,,93.94000244140625,,79.69999694824219,57.810001373291016
2024-08-09 04:00:00+00:00,200.0,54.9900016784668,3.190000057220459,,13.949999809265137,,
2024-08-11 22:00:00+00:00,,,,93.5,,78.9800033569336,57.47999954223633
2024-08-12 04:00:00+00:00,197.49000549316406,54.70000076293945,2.9000000953674316,,13.390000343322754,,
2024-08-12 22:00:00+00:00,,,,92.94000244140625,,79.31999969482422,57.439998626708984
2024-08-13 04:00:00+00:00,207.8300018310547,55.13999938964844,3.069999933242798,,13.539999961853027,,
