Date,TSLA,BYDDY,LCID,VOW3.DE,RIVN,BMW.DE,MBG.DE
2024-08-13 22:00:00+00:00,,,,92.62000274658203,,80.04000091552734,58.27000045776367
2024-08-14 04:00:00+00:00,201.3800048828125,54.720001220703125,3.130000114440918,,13.25,,
2024-08-14 22:00:00+00:00,,,,94.68000030517578,,81.4800033569336,59.59000015258789
2024-08-15 04:00:00+00:00,214.13999938964844,55.790000915527344,3.190000057220459,,13.760000228881836,,
2024-08-15 22:00:00+00:00,,,,95.26000213623047,,81.73999786376953,60.09000015258789
2024-08-16 04:00:00+00:00,216.1199951171875,57.060001373291016,3.1500000953674316,,13.210000038146973,,
2024-08-18 22:00:00+00:00,,,,96.30000305175781,,82.72000122070312,60.70000076293945
2024-08-19 04:00:00+00:00,222.72000122070312,57.349998474121094,3.25,,13.529999732971191,,
2024-08-19 22:00:00+00:00,,,,96.05999755859375,,82.66000366210938,60.959999084472656
2024-08-20 04:00:00+00:00,221.10000610351562,56.54999923706055,3.240000009536743,,13.199999809265137,,
2024-08-20 22:00:00+00:00,,,,96.4800033569336,,83.55999755859375,61.86000061035156
2024-08-21 04:00:00+00:00,223.27000427246094,57.880001068115234,3.5799999237060547,,13.069999694824219,,
2024-08-21 22:00:00+00:00,,,,96.5199966430664,,83.22000122070312,61.61000061035156
2024-08-22 04:00:00+00:00,210.66000366210938,57.540000915527344,3.8499999046325684,,12.8100004196167,,
2024-08-22 22:00:00+00:00,,,,97.0,,84.45999908447266,62.09000015258789
2024-08-23 04:00:00+00:00,220.32000732421875,58.119998931884766,4.199999809265137,,13.960000038146973,,
2024-08-25 22:00:00+00:00,,,,96.77999877929688,,84.80000305175781,62.310001373291016
2024-08-26 04:00:00+00:00,213.2100067138672,57.84000015258789,4.260000228881836,,14.359999656677246,,
2024-08-26 22:00:00+00:00,,,,96.81999969482422,,84.77999877929688,62.560001373291016
2024-08-27 04:00:00+00:00,209.2100067138672,58.380001068115234,4.110000133514404,,14.479999542236328,,
2024-08-27 22:00:00+00:00,,,,96.30000305175781,,83.54000091552734,62.13999938964844
2024-08-28 04:00:00+00:00,205.75,56.68000030517578,3.940000057220459,,13.829999923706055,,
2024-08-28 22:00:00+00:00,,,,96.13999938964844,,83.86000061035156,62.380001068115234
2024-08-29 04:00:00+00:00,206.27999877929688,58.459999084472656,3.9600000381469727,,14.09000015258789,,
2024-08-29 22:00:00+00:00,,,,96.18000030517578,,83.81999969482422,62.34000015258789
2024-08-30 04:00:00+00:00,214.11000061035156,60.959999084472656,4.019999980926514,,14.130000114440918,,
2024-09-01 22:00:00+00:00,,,,97.37999725341797,,83.13999938964844,61.959999084472656
2024-09-02 22:00:00+00:00,,,,96.22000122070312,,81.55999755859375,60.900001525878906
2024-09-03 04:00:00+00:00,210.60000610351562,59.70000076293945,3.819999933242798,,13.149999618530273,,
2024-09-03 22:00:00+00:00,,,,95.0199966430664,,80.54000091552734,59.88999938964844
2024-09-04 04:00:00+00:00,219.41000366210938,60.119998931884766,3.819999933242798,,13.279999732971191,,
2024-09-04 22:00:00+00:00,,,,94.81999969482422,,80.30000305175781,60.040000915527344
2024-09-05 04:00:00+00:00,230.1699981689453,60.83000183105469,3.630000114440918,,13.739999771118164,,
2024-09-05 22:00:00+00:00,,,,92.0,,78.19999694824219,58.45000076293945
2024-09-06 04:00:00+00:00,210.72999572753906,59.849998474121094,3.569999933242798,,13.229999542236328,,
2024-09-08 22:00:00+00:00,,,,91.76000213623047,,77.63999938964844,58.2400016784668
2024-09-09 04:00:00+00:00,216.27000427246094,60.61000061035156,3.4600000381469727,,13.079999923706055,,
2024-09-09 22:00:00+00:00,,,,88.66000366210938,,68.9800033569336,55.400001525878906
2024-09-10 04:00:00+00:00,226.1699981689453,60.15999984741211,3.5299999713897705,,13.229999542236328,,
2024-09-10 22:00:00+00:00,,,,89.19999694824219,,71.08000183105469,55.68000030517578
2024-09-11 04:00:00+00:00,228.1300048828125,61.91999816894531,3.9800000190734863,,13.930000305175781,,
2024-09-11 22:00:00+00:00,,,,89.95999908447266,,71.36000061035156,55.66999816894531
2024-09-12 04:00:00+00:00,229.80999755859375,61.18000030517578,3.9100000858306885,,13.720000267028809,,
2024-09-12 22:00:00+00:00,,,,92.37999725341797,,73.31999969482422,56.7400016784668
2024-09-13 04:00:00+00:00,230.2899932861328,61.279998779296875,3.940000057220459,,13.5,,
2024-09-15 22:00:00+00:00,,,,91.08000183105469,,72.5199966430664,56.540000915527344
2024-09-16 04:00:00+00:00,226.77999877929688,61.349998474121094,3.7699999809265137,,13.199999809265137,,
2024-09-16 22:00:00+00:00,,,,92.31999969482422,,72.91999816894531,57.16999816894531
2024-09-17 04:00:00+00:00,227.8699951171875,61.95000076293945,3.7799999713897705,,13.100000381469727,,
2024-09-17 22:00:00+00:00,,,,92.62000274658203,,74.5199966430664,57.61000061035156
2024-09-18 04:00:00+00:00,227.1999969482422,62.16999816894531,3.640000104904175,,12.899999618530273,,
2024-09-18 22:00:00+00:00,,,,93.83999633789062,,76.13999938964844,59.0099983215332
2024-09-19 04:00:00+00:00,243.9199981689453,63.209999084472656,3.609999895095825,,13.149999618530273,,
2024-09-19 22:00:00+00:00,,,,90.81999969482422,,73.63999938964844,54.9900016784668
2024-09-20 04:00:00+00:00,238.25,62.56999969482422,3.490000009536743,,11.710000038146973,,
2024-09-22 22:00:00+00:00,,,,92.76000213623047,,75.44000244140625,56.09000015258789
2024-09-23 04:00:00+00:00,250.0,62.22999954223633,3.4600000381469727,,11.90999984741211,,
2024-09-23 22:00:00+00:00,,,,94.26000213623047,,78.12000274658203,56.83000183105469
2024-09-24 04:00:00+00:00,254.27000427246094,65.80000305175781,3.559999942779541,,11.84000015258789,,
2024-09-24 22:00:00+00:00,,,,93.12000274658203,,75.66000366210938,55.880001068115234
2024-09-25 04:00:00+00:00,257.0199890136719,65.05000305175781,3.4200000762939453,,11.029999732971191,,
2024-09-25 22:00:00+00:00,,,,95.0199966430664,,78.54000091552734,57.709999084472656
2024-09-26 04:00:00+00:00,254.22000122070312,68.19999694824219,3.5399999618530273,,11.170000076293945,,
2024-09-26 22:00:00+00:00,,,,97.12000274658203,,81.13999938964844,59.4900016784668
2024-09-27 04:00:00+00:00,260.4599914550781,70.83999633789062,3.5899999141693115,,11.600000381469727,,
2024-09-29 22:00:00+00:00,,,,95.16000366210938,,79.18000030517578,58.040000915527344
2024-09-30 04:00:00+00:00,261.6300048828125,70.95999908447266,3.5299999713897705,,11.220000267028809,,
2024-09-30 22:00:00+00:00,,,,93.30000305175781,,77.73999786376953,57.5
2024-10-01 04:00:00+00:00,258.0199890136719,74.5,3.259999990463257,,10.4399995803833,,
2024-10-01 22:00:00+00:00,,,,92.83999633789062,,77.62000274658203,57.349998474121094
2024-10-02 04:00:00+00:00,249.02000427246094,76.31999969482422,3.3399999141693115,,10.640000343322754,,
2024-10-02 22:00:00+00:00,,,,91.37999725341797,,76.41999816894531,56.720001220703125
2024-10-03 04:00:00+00:00,240.66000366210938,76.06999969482422,3.390000104904175,,10.779999732971191,,
2024-10-03 22:00:00+00:00,,,,93.9800033569336,,77.76000213623047,57.31999969482422
2024-10-04 04:00:00+00:00,250.0800018310547,77.79000091552734,3.3399999141693115,,10.4399995803833,,
2024-10-06 22:00:00+00:00,,,,93.81999969482422,,77.83999633789062,57.66999816894531
2024-10-07 04:00:00+00:00,240.8300018310547,83.5199966430664,3.4200000762939453,,10.489999771118164,,
2024-10-07 22:00:00+00:00,,,,92.4800033569336,,76.26000213623047,56.439998626708984
2024-10-08 04:00:00+00:00,244.5,75.69999694824219,3.440000057220459,,10.470000267028809,,
2024-10-08 22:00:00+00:00,,,,93.44000244140625,,77.19999694824219,57.0
2024-10-09 04:00:00+00:00,241.0500030517578,74.86000061035156,3.390000104904175,,10.420000076293945,,
2024-10-09 22:00:00+00:00,,,,93.12000274658203,,76.63999938964844,57.20000076293945
2024-10-10 04:00:00+00:00,238.77000427246094,76.41000366210938,3.3299999237060547,,10.260000228881836,,
2024-10-10 22:00:00+00:00,,,,92.63999938964844,,75.77999877929688,57.81999969482422
2024-10-11 04:00:00+00:00,217.8000030517578,76.52999877929688,3.4000000953674316,,10.5,,
2024-10-13 22:00:00+00:00,,,,92.16000366210938,,76.23999786376953,57.7599983215332
2024-10-14 04:00:00+00:00,219.16000366210938,73.20999908447266,3.3299999237060547,,10.350000381469727,,
2024-10-14 22:00:00+00:00,,,,91.77999877929688,,75.27999877929688,57.27000045776367
2024-10-15 04:00:00+00:00,219.57000732421875,69.5,3.2699999809265137,,10.149999618530273,,
2024-10-15 22:00:00+00:00,,,,91.23999786376953,,74.73999786376953,56.77000045776367
2024-10-16 04:00:00+00:00,221.3300018310547,69.86000061035156,3.2799999713897705,,10.239999771118164,,
2024-10-16 22:00:00+00:00,,,,90.66000366210938,,74.76000213623047,56.900001525878906
2024-10-17 04:00:00+00:00,220.88999938964844,68.77999877929688,2.690000057220459,,10.119999885559082,,
2024-10-17 22:00:00+00:00,,,,91.91999816894531,,75.0999984741211,57.29999923706055
2024-10-18 04:00:00+00:00,220.6999969482422,73.58999633789062,2.630000114440918,,10.039999961853027,,
2024-10-20 22:00:00+00:00,,,,91.04000091552734,,74.87999725341797,57.0
2024-10-21 04:00:00+00:00,218.85000610351562,73.86000061035156,2.549999952316284,,10.029999732971191,,
2024-10-21 22:00:00+00:00,,,,91.31999969482422,,75.22000122070312,57.380001068115234
2024-10-22 04:00:00+00:00,217.97000122070312,73.5199966430664,2.609999895095825,,10.489999771118164,,
2024-10-22 22:00:00+00:00,,,,90.95999908447266,,75.55999755859375,57.529998779296875
2024-10-23 04:00:00+00:00,213.64999389648438,73.16999816894531,2.490000009536743,,10.15999984741211,,
2024-10-23 22:00:00+00:00,,,,92.9000015258789,,76.4800033569336,58.36000061035156
2024-10-24 04:00:00+00:00,260.4800109863281,73.41000366210938,2.5,,10.430000305175781,,
2024-10-24 22:00:00+00:00,,,,92.27999877929688,,76.0,57.790000915527344
2024-10-25 04:00:00+00:00,269.19000244140625,75.12999725341797,2.5,,10.449999809265137,,
2024-10-27 23:00:00+00:00,,,,91.86000061035156,,75.5199966430664,57.43000030517578
2024-10-28 04:00:00+00:00,262.510009765625,76.4000015258789,2.5199999809265137,,10.859999656677246,,
2024-10-28 23:00:00+00:00,,,,88.91999816894531,,74.30000305175781,56.95000076293945
2024-10-29 04:00:00+00:00,259.5199890136719,76.02999877929688,2.440000057220459,,10.470000267028809,,
2024-10-29 23:00:00+00:00,,,,89.87999725341797,,73.44000244140625,56.400001525878906
2024-10-30 04:00:00+00:00,257.54998779296875,76.5,2.3499999046325684,,10.390000343322754,,
2024-10-30 23:00:00+00:00,,,,88.94000244140625,,72.31999969482422,55.70000076293945
2024-10-31 04:00:00+00:00,249.85000610351562,72.75,2.2100000381469727,,10.100000381469727,,
2024-10-31 23:00:00+00:00,,,,88.5,,72.31999969482422,55.70000076293945
2024-11-01 04:00:00+00:00,248.97999572753906,72.05000305175781,2.200000047683716,,10.180000305175781,,
2024-11-03 23:00:00+00:00,,,,88.26000213623047,,72.69999694824219,56.18000030517578
2024-11-04 05:00:00+00:00,242.83999633789062,73.4800033569336,2.240000009536743,,10.289999961853027,,
2024-11-04 23:00:00+00:00,,,,88.08000183105469,,72.62000274658203,55.900001525878906
2024-11-05 05:00:00+00:00,251.44000244140625,75.33999633789062,2.25,,10.59000015258789,,
2024-11-05 23:00:00+00:00,,,,84.31999969482422,,67.83999633789062,52.29999923706055
2024-11-06 05:00:00+00:00,288.5299987792969,71.93000030517578,2.130000114440918,,9.710000038146973,,
2024-11-06 23:00:00+00:00,,,,85.77999877929688,,69.81999969482422,53.77000045776367
2024-11-07 05:00:00+00:00,296.9100036621094,73.8499984741211,2.2200000286102295,,10.050000190734863,,
2024-11-07 23:00:00+00:00,,,,84.13999938964844,,67.58000183105469,52.36000061035156
2024-11-08 05:00:00+00:00,321.2200012207031,70.51000213623047,2.2100000381469727,,10.59000015258789,,
2024-11-10 23:00:00+00:00,,,,84.54000091552734,,67.83999633789062,52.849998474121094
2024-11-11 05:00:00+00:00,350.0,70.93000030517578,2.3399999141693115,,11.039999961853027,,
2024-11-11 23:00:00+00:00,,,,83.91999816894531,,67.22000122070312,52.060001373291016
2024-11-12 05:00:00+00:00,328.489990234375,69.69999694824219,2.140000104904175,,10.579999923706055,,
2024-11-12 23:00:00+00:00,,,,81.86000061035156,,65.95999908447266,51.439998626708984
2024-11-13 05:00:00+00:00,330.239990234375,69.83999633789062,2.180000066757202,,12.029999732971191,,
2024-11-13 23:00:00+00:00,,,,83.31999969482422,,67.63999938964844,52.470001220703125
2024-11-14 05:00:00+00:00,311.17999267578125,67.72000122070312,2.0799999237060547,,10.3100004196167,,
2024-11-14 23:00:00+00:00,,,,83.9800033569336,,67.91999816894531,52.95000076293945
2024-11-15 05:00:00+00:00,320.7200012207031,67.83000183105469,2.009999990463257,,10.0600004196167,,
2024-11-17 23:00:00+00:00,,,,83.94000244140625,,68.72000122070312,53.5099983215332
2024-11-18 05:00:00+00:00,338.739990234375,69.02999877929688,2.140000104904175,,10.069999694824219,,
2024-11-18 23:00:00+00:00,,,,82.9800033569336,,69.05999755859375,52.869998931884766
2024-11-19 05:00:00+00:00,346.0,68.41000366210938,2.0999999046325684,,10.170000076293945,,
2024-11-19 23:00:00+00:00,,,,81.76000213623047,,68.5,51.88999938964844
2024-11-20 05:00:00+00:00,342.0299987792969,67.86000061035156,2.0299999713897705,,10.050000190734863,,
2024-11-20 23:00:00+00:00,,,,81.23999786376953,,67.94000244140625,51.849998474121094
2024-11-21 05:00:00+00:00,339.6400146484375,67.62999725341797,2.059999942779541,,10.020000457763672,,
2024-11-21 23:00:00+00:00,,,,81.80000305175781,,67.80000305175781,52.27000045776367
2024-11-22 05:00:00+00:00,352.55999755859375,66.77999877929688,2.0999999046325684,,10.239999771118164,,
2024-11-24 23:00:00+00:00,,,,81.80000305175781,,69.30000305175781,52.83000183105469
2024-11-25 05:00:00+00:00,338.5899963378906,66.66000366210938,2.1700000762939453,,11.600000381469727,,
2024-11-25 23:00:00+00:00,,,,80.44000244140625,,68.4800033569336,52.279998779296875
2024-11-26 05:00:00+00:00,338.2300109863281,65.72000122070312,2.134999990463257,,11.550000190734863,,
2024-11-26 23:00:00+00:00,,,,80.31999969482422,,68.4000015258789,52.33000183105469
2024-11-27 05:00:00+00:00,332.8900146484375,66.68000030517578,2.1700000762939453,,12.220000267028809,,
2024-11-27 23:00:00+00:00,,,,80.31999969482422,,68.4000015258789,52.33000183105469
2024-11-28 23:00:00+00:00,,,,80.72000122070312,,70.0199966430664,52.959999084472656
2024-11-29 05:00:00+00:00,345.1600036621094,65.91000366210938,2.180000066757202,,12.229999542236328,,
2024-12-01 23:00:00+00:00,,,,80.66000366210938,,71.87999725341797,53.349998474121094
2024-12-02 05:00:00+00:00,357.0899963378906,67.27999877929688,2.130000114440918,,11.869999885559082,,
2024-12-02 23:00:00+00:00,,,,80.36000061035156,,71.80000305175781,52.0
2024-12-03 05:00:00+00:00,351.4200134277344,67.0999984741211,2.119999885559082,,11.880000114440918,,
2024-12-03 23:00:00+00:00,,,,81.37999725341797,,73.44000244140625,53.040000915527344
2024-12-04 05:00:00+00:00,357.92999267578125,66.58999633789062,2.0999999046325684,,11.960000038146973,,
2024-12-04 23:00:00+00:00,,,,82.18000030517578,,75.19999694824219,53.380001068115234
2024-12-05 05:00:00+00:00,369.489990234375,65.83000183105469,2.0899999141693115,,12.34000015258789,,
2024-12-05 23:00:00+00:00,,,,83.13999938964844,,77.23999786376953,53.779998779296875
2024-12-06 05:00:00+00:00,389.2200012207031,68.0,2.299999952316284,,13.0,,
2024-12-08 23:00:00+00:00,,,,84.33999633789062,,79.19999694824219,55.52000045776367
2024-12-09 05:00:00+00:00,389.7900085449219,72.66000366210938,2.549999952316284,,14.449999809265137,,
2024-12-09 23:00:00+00:00,,,,84.33999633789062,,79.19999694824219,55.52000045776367
2024-12-10 05:00:00+00:00,400.989990234375,70.13999938964844,2.359999895095825,,14.0600004196167,,
2024-12-10 23:00:00+00:00,,,,86.0999984741211,,78.4800033569336,55.689998626708984
2024-12-11 05:00:00+00:00,424.7699890136719,70.33999633789062,2.430000066757202,,13.760000228881836,,
2024-12-11 23:00:00+00:00,,,,86.83999633789062,,79.9800033569336,56.2599983215332
2024-12-12 05:00:00+00:00,418.1000061035156,71.2699966430664,2.5399999618530273,,14.199999809265137,,
2024-12-12 23:00:00+00:00,,,,88.0199966430664,,80.16000366210938,56.529998779296875
2024-12-13 05:00:00+00:00,436.2300109863281,69.18000030517578,2.5799999237060547,,14.369999885559082,,
2024-12-15 23:00:00+00:00,,,,86.23999786376953,,77.62000274658203,54.349998474121094
2024-12-16 05:00:00+00:00,463.0199890136719,67.18000030517578,2.7300000190734863,,15.34000015258789,,
2024-12-16 23:00:00+00:00,,,,86.66000366210938,,78.36000061035156,54.04999923706055
2024-12-17 05:00:00+00:00,479.8599853515625,68.98999786376953,2.759999990463257,,14.699999809265137,,
2024-12-17 23:00:00+00:00,,,,87.63999938964844,,78.0,53.939998626708984
2024-12-18 05:00:00+00:00,440.1300048828125,67.8499984741211,2.5299999713897705,,13.0600004196167,,
2024-12-18 23:00:00+00:00,,,,87.31999969482422,,77.27999877929688,53.470001220703125
2024-12-19 05:00:00+00:00,436.1700134277344,68.69000244140625,2.630000114440918,,13.0600004196167,,
2024-12-19 23:00:00+00:00,,,,88.80000305175781,,77.58000183105469,53.45000076293945
2024-12-20 05:00:00+00:00,421.05999755859375,69.0999984741211,3.0199999809265137,,13.829999923706055,,
2024-12-22 23:00:00+00:00,,,,87.04000091552734,,76.94000244140625,52.720001220703125
2024-12-23 05:00:00+00:00,430.6000061035156,69.08999633789062,3.0999999046325684,,13.75,,
2024-12-24 05:00:00+00:00,462.2799987792969,71.1500015258789,3.200000047683716,,14.0600004196167,,
2024-12-26 05:00:00+00:00,454.1300048828125,71.08999633789062,3.299999952316284,,14.039999961853027,,
2024-12-26 23:00:00+00:00,,,,88.66000366210938,,78.33999633789062,53.54999923706055
2024-12-27 05:00:00+00:00,431.6600036621094,70.04000091552734,3.200000047683716,,13.649999618530273,,
2024-12-29 23:00:00+00:00,,,,88.66000366210938,,78.9800033569336,53.79999923706055
2024-12-30 05:00:00+00:00,417.4100036621094,68.52999877929688,3.1500000953674316,,13.579999923706055,,
2024-12-31 05:00:00+00:00,403.8399963378906,67.97000122070312,3.0199999809265137,,13.300000190734863,,
2025-01-01 23:00:00+00:00,,,,87.36000061035156,,78.0999984741211,52.880001068115234
2025-01-02 05:00:00+00:00,379.2799987792969,66.5999984741211,3.0299999713897705,,13.25,,
2025-01-02 23:00:00+00:00,,,,86.81999969482422,,76.41999816894531,52.45000076293945
2025-01-03 05:00:00+00:00,410.44000244140625,67.33999633789062,3.2899999618530273,,16.489999771118164,,
2025-01-05 23:00:00+00:00,,,,89.4800033569336,,79.80000305175781,54.34000015258789
2025-01-06 05:00:00+00:00,411.04998779296875,66.1500015258789,3.3299999237060547,,15.71500015258789,,
2025-01-06 23:00:00+00:00,,,,89.77999877929688,,78.86000061035156,54.31999969482422
2025-01-07 05:00:00+00:00,394.3599853515625,66.7300033569336,3.180000066757202,,14.949999809265137,,
2025-01-07 23:00:00+00:00,,,,89.31999969482422,,76.76000213623047,53.310001373291016
2025-01-08 05:00:00+00:00,394.94000244140625,65.5,2.9800000190734863,,14.210000038146973,,
2025-01-08 23:00:00+00:00,,,,89.69999694824219,,75.5199966430664,53.060001373291016
2025-01-09 23:00:00+00:00,,,,90.36000061035156,,76.37999725341797,55.040000915527344
2025-01-10 05:00:00+00:00,394.739990234375,64.1500015258789,3.0199999809265137,,13.850000381469727,,
2025-01-12 23:00:00+00:00,,,,90.9000015258789,,76.22000122070312,55.45000076293945
2025-01-13 05:00:00+00:00,403.30999755859375,63.70000076293945,3.009999990463257,,13.489999771118164,,
2025-01-13 23:00:00+00:00,,,,91.87999725341797,,75.9800033569336,55.54999923706055
2025-01-14 05:00:00+00:00,396.3599853515625,66.16000366210938,2.9600000381469727,,13.34000015258789,,
2025-01-14 23:00:00+00:00,,,,93.33999633789062,,77.04000091552734,56.29999923706055
2025-01-15 05:00:00+00:00,428.2200012207031,66.80999755859375,3.0399999618530273,,13.9399995803833,,
2025-01-15 23:00:00+00:00,,,,92.94000244140625,,76.23999786376953,55.15999984741211
2025-01-16 05:00:00+00:00,413.82000732421875,66.75,3.0799999237060547,,14.4399995803833,,
2025-01-16 23:00:00+00:00,,,,93.41999816894531,,77.0999984741211,55.09000015258789
2025-01-17 05:00:00+00:00,426.5,68.08999633789062,3.069999933242798,,14.210000038146973,,
2025-01-19 23:00:00+00:00,,,,95.0,,79.26000213623047,56.369998931884766
2025-01-20 23:00:00+00:00,,,,94.26000213623047,,79.26000213623047,56.369998931884766
2025-01-21 05:00:00+00:00,424.07000732421875,70.66000366210938,2.859999895095825,,13.289999961853027,,
2025-01-21 23:00:00+00:00,,,,93.83999633789062,,78.22000122070312,56.25
2025-01-22 05:00:00+00:00,415.1099853515625,70.9800033569336,2.6700000762939453,,12.6899995803833,,
2025-01-22 23:00:00+00:00,,,,95.4000015258789,,77.37999725341797,55.81999969482422
2025-01-23 05:00:00+00:00,412.3800048828125,69.62000274658203,2.7200000286102295,,12.489999771118164,,
2025-01-23 23:00:00+00:00,,,,95.4000015258789,,77.37999725341797,55.81999969482422
2025-01-24 05:00:00+00:00,406.5799865722656,70.5199966430664,2.7899999618530273,,12.770000457763672,,
2025-01-26 23:00:00+00:00,,,,97.9800033569336,,81.04000091552734,57.619998931884766
2025-01-27 05:00:00+00:00,397.1499938964844,70.30000305175781,2.75,,12.850000381469727,,
2025-01-27 23:00:00+00:00,,,,97.81999969482422,,78.80000305175781,58.439998626708984
2025-01-28 05:00:00+00:00,398.0899963378906,70.36000061035156,2.7699999809265137,,12.710000038146973,,
2025-01-28 23:00:00+00:00,,,,97.5199966430664,,79.30000305175781,58.7400016784668
2025-01-29 05:00:00+00:00,389.1000061035156,70.3499984741211,2.6700000762939453,,12.420000076293945,,
2025-01-29 23:00:00+00:00,,,,97.81999969482422,,79.87999725341797,59.33000183105469
2025-01-30 05:00:00+00:00,400.2799987792969,71.5999984741211,2.7200000286102295,,12.510000228881836,,
2025-01-30 23:00:00+00:00,,,,98.63999938964844,,78.5999984741211,58.91999816894531
2025-01-31 05:00:00+00:00,404.6000061035156,70.08000183105469,2.759999990463257,,12.5600004196167,,
2025-02-02 23:00:00+00:00,,,,94.5999984741211,,76.72000122070312,57.209999084472656
2025-02-03 05:00:00+00:00,383.67999267578125,70.91999816894531,2.799999952316284,,12.390000343322754,,
2025-02-03 23:00:00+00:00,,,,94.66000366210938,,77.16000366210938,57.34000015258789
2025-02-04 05:00:00+00:00,392.2099914550781,73.30999755859375,2.930000066757202,,12.869999885559082,,
2025-02-04 23:00:00+00:00,,,,93.37999725341797,,76.31999969482422,56.650001525878906
2025-02-05 05:00:00+00:00,378.1700134277344,72.76000213623047,2.9100000858306885,,12.770000457763672,,
2025-02-05 23:00:00+00:00,,,,95.9000015258789,,77.62000274658203,57.52000045776367
2025-02-06 05:00:00+00:00,374.32000732421875,79.55000305175781,2.890000104904175,,12.800000190734863,,
2025-02-06 23:00:00+00:00,,,,93.72000122070312,,76.37999725341797,56.880001068115234
2025-02-07 05:00:00+00:00,361.6199951171875,84.52999877929688,2.8299999237060547,,12.479999542236328,,
2025-02-09 23:00:00+00:00,,,,93.72000122070312,,76.37999725341797,56.880001068115234
2025-02-10 05:00:00+00:00,350.7300109863281,86.62000274658203,2.7699999809265137,,12.989999771118164,,
2025-02-10 23:00:00+00:00,,,,93.33999633789062,,76.22000122070312,57.18000030517578
2025-02-11 05:00:00+00:00,328.5,84.87000274658203,2.690000057220459,,12.4399995803833,,
2025-02-11 23:00:00+00:00,,,,93.73999786376953,,76.23999786376953,58.0
2025-02-12 05:00:00+00:00,336.510009765625,91.56999969482422,2.869999885559082,,12.479999542236328,,
2025-02-12 23:00:00+00:00,,,,99.77999877929688,,80.86000061035156,61.130001068115234
2025-02-13 05:00:00+00:00,355.94000244140625,88.3499984741211,3.259999990463257,,13.300000190734863,,
2025-02-13 23:00:00+00:00,,,,100.19999694824219,,82.95999908447266,61.31999969482422
2025-02-14 05:00:00+00:00,355.8399963378906,93.37999725341797,3.309999942779541,,14.029999732971191,,
